,0,0,0,0,Year,Age,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+,Runtime,IMDb,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,Game-Show,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Talk-Show,Thriller,War,Western,IMDb_rate
6863,0.10013351134846461,0.7857142857142857,0.0,0.9237288135593218,2011,0,77,0,0,1,0,76.0,7.2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2
6864,0.03871829105473965,0.12244897959183673,0.6000000000000001,0.8474576271186436,2002,3,12,0,0,1,0,30.0,6.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
6865,0.08144192256341788,0.6428571428571428,0.0,0.4661016949152561,1957,0,63,0,0,1,0,62.0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.9
6866,0.14819759679572764,0.3571428571428571,0.6000000000000001,0.9576271186440692,2015,3,35,0,0,1,0,112.0,5.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5.2
6867,0.1628838451268358,0.7857142857142857,0.0,0.974576271186443,2017,0,77,0,0,1,0,123.0,5.8,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8
6868,0.025367156208277706,0.7857142857142857,0.0,0.6610169491525433,1980,0,77,0,0,1,0,20.0,7.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.2
6869,0.23097463284379172,0.7857142857142857,0.6000000000000001,0.9830508474576298,2018,3,77,0,0,1,0,174.0,6.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3
6870,0.1335113484646195,0.12244897959183673,0.6000000000000001,0.9491525423728824,2014,3,12,0,0,1,0,101.0,4.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.6
6871,0.13084112149532712,0.44897959183673464,0.6000000000000001,0.9237288135593218,2011,3,44,0,0,1,0,99.0,5.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6
6872,0.1054739652870494,0.08163265306122448,0.0,0.9067796610169516,2009,0,8,0,0,1,0,80.0,5.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.8
6873,0.11748998664886515,0.26530612244897955,0.0,0.881355932203391,2006,0,26,0,0,1,0,89.0,5.4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,5.4
6874,0.1268357810413885,0.04081632653061224,0.0,0.974576271186443,2017,0,4,0,0,1,0,96.0,5.4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.4
6875,0.12283044058744992,0.7959183673469387,0.0,0.9067796610169516,2009,0,78,0,0,1,0,93.0,6.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3
6876,0.1855807743658211,0.7857142857142857,0.0,0.9830508474576298,2018,0,77,0,0,1,0,140.0,7.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.1
6877,0.17356475300400534,0.7857142857142857,0.0,0.43220338983050866,1953,0,77,0,0,1,0,131.0,8.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4
6878,0.1375166889185581,0.49999999999999994,0.6000000000000001,0.9491525423728824,2014,3,49,0,0,1,0,104.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
6879,0.12550066755674233,0.21428571428571427,0.8,0.7457627118644083,1990,4,21,0,0,1,0,95.0,5.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6
6880,0.11882510013351134,0.12244897959183673,0.4,0.974576271186443,2017,2,12,0,0,1,0,90.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.0
6881,0.17222963951935916,0.7857142857142857,0.0,0.9152542372881385,2010,0,77,0,0,1,0,130.0,8.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8.5
6882,0.14686248331108145,0.29591836734693877,0.6000000000000001,0.9152542372881385,2010,3,29,0,0,1,0,111.0,5.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.6
6883,0.1295060080106809,0.02040816326530612,0.2,0.8898305084745779,2007,1,2,0,0,1,0,98.0,5.5,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.5
6884,0.13084112149532712,0.7857142857142857,0.0,0.9661016949152561,2016,0,77,0,0,1,0,99.0,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.8
6885,0.21495327102803738,0.7857142857142857,1.0,0.6949152542372907,1984,5,77,0,0,1,0,162.0,7.4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4
6886,0.14686248331108145,0.7857142857142857,0.2,0.5677966101694913,1969,1,77,0,0,1,0,111.0,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.8
6887,0.14419225634178906,0.7857142857142857,0.0,0.8305084745762734,2000,0,77,0,0,1,0,109.0,7.3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3
6888,0.14953271028037385,0.7857142857142857,0.8,0.9237288135593218,2011,4,77,0,0,1,0,113.0,6.3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3
6889,0.11615487316421895,0.5408163265306122,0.0,0.9576271186440692,2015,0,53,0,0,1,0,88.0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9
6890,0.14285714285714288,0.2346938775510204,0.2,0.9237288135593218,2011,1,23,0,0,1,0,108.0,6.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.6
6891,0.18691588785046728,0.0510204081632653,0.0,0.974576271186443,2017,0,5,0,0,1,0,141.0,6.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5
6892,0.13885180240320427,0.09183673469387754,0.8,0.9406779661016955,2013,4,9,0,0,1,0,105.0,5.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.8
6893,0.17222963951935916,0.6020408163265306,0.0,0.9830508474576298,2018,0,59,0,0,1,0,130.0,4.5,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5
6894,0.11882510013351134,0.4591836734693877,0.8,0.6101694915254257,1974,4,45,0,0,1,0,90.0,6.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2
6895,0.14552736982643524,0.7857142857142857,0.0,0.9576271186440692,2015,0,77,0,0,1,0,110.0,6.7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.7
6896,0.11615487316421895,0.5714285714285714,0.2,0.7203389830508478,1987,1,56,0,0,1,0,88.0,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.8
6897,0.09345794392523364,0.7346938775510203,0.2,0.974576271186443,2017,1,72,0,0,1,0,71.0,4.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
6898,0.09879839786381842,0.7857142857142857,0.0,0.9406779661016955,2013,0,77,0,0,1,0,75.0,6.7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7
6899,0.13084112149532712,0.4897959183673469,0.6000000000000001,0.796610169491526,1996,3,48,0,0,1,0,99.0,5.7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.7
6900,0.13084112149532712,0.7857142857142857,0.0,0.9491525423728824,2014,0,77,0,0,1,0,99.0,7.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
6901,0.14552736982643524,0.7857142857142857,0.0,0.8305084745762734,2000,0,77,0,0,1,0,110.0,7.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7.1
6902,0.0787716955941255,0.7857142857142857,0.6000000000000001,0.881355932203391,2006,3,77,0,0,1,0,60.0,7.8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8
6903,0.10814419225634178,0.7857142857142857,0.0,0.9830508474576298,2018,0,77,0,0,1,0,82.0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,5.8
6904,0.11615487316421895,0.6428571428571428,0.6000000000000001,0.8305084745762734,2000,3,63,0,0,1,0,88.0,6.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.1
6905,0.11348464619492657,0.26530612244897955,0.2,0.9576271186440692,2015,1,26,0,0,1,0,86.0,5.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.8
6906,0.02937249666221629,0.7857142857142857,0.0,0.16949152542373014,1922,0,77,0,0,1,0,23.0,6.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.9
6907,0.12550066755674233,0.3469387755102041,0.8,0.6610169491525433,1980,4,34,0,0,1,0,95.0,6.2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6.2
6908,0.13885180240320427,0.19387755102040816,0.0,0.9322033898305087,2012,0,19,0,0,1,0,105.0,5.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3
6909,0.12550066755674233,0.7857142857142857,1.0,0.9491525423728824,2014,5,77,0,0,1,0,95.0,7.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7
6910,0.09879839786381842,0.6938775510204082,0.0,0.9491525423728824,2014,0,68,0,0,1,0,75.0,5.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8
6911,0.12016021361815754,0.7857142857142857,0.6000000000000001,0.9915254237288131,2019,3,77,0,0,1,0,91.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0
6912,0.12149532710280374,0.6428571428571428,0.0,0.22881355932203462,1929,0,63,0,0,1,0,92.0,6.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6.1
6913,0.212283044058745,0.7857142857142857,0.0,0.9830508474576298,2018,0,77,0,0,1,0,160.0,5.4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.4
6914,0.12149532710280374,0.7857142857142857,0.8,0.9322033898305087,2012,4,77,0,0,1,0,92.0,5.9,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9
6915,0.17222963951935916,0.4591836734693877,0.0,0.9406779661016955,2013,0,45,0,0,1,0,130.0,6.7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.7
6916,0.1054739652870494,0.7857142857142857,0.0,0.9237288135593218,2011,0,77,0,0,1,0,80.0,7.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.5
6917,0.12817089452603472,0.29591836734693877,0.6000000000000001,0.9661016949152561,2016,3,29,0,0,1,0,97.0,5.4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5.4
6918,0.13084112149532712,0.6020408163265306,0.0,0.9491525423728824,2014,0,59,0,0,1,0,99.0,6.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.7
6919,0.05473965287049399,0.7857142857142857,0.0,0.7372881355932215,1989,0,77,0,0,1,0,42.0,8.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8.1
6920,0.11748998664886515,0.7857142857142857,0.0,0.5169491525423737,1963,0,77,0,0,1,0,89.0,6.5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,6.5
6921,0.22029372496662217,0.7857142857142857,0.6000000000000001,0.8644067796610173,2004,3,77,0,0,1,0,166.0,6.2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6.2
6922,0.11882510013351134,0.7857142857142857,0.0,0.9067796610169516,2009,0,77,0,0,1,0,90.0,8.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3
6923,0.11481975967957275,0.6428571428571428,0.0,0.9152542372881385,2010,0,63,0,0,1,0,87.0,6.6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6
6924,0.1321762349799733,0.5510204081632653,0.0,0.8559322033898304,2003,0,54,0,0,1,0,100.0,6.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5
6925,0.3190921228304406,0.7857142857142857,0.0,0.8728813559322042,2005,0,77,0,0,1,0,240.0,7.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.9
6926,0.14819759679572764,0.7857142857142857,0.6000000000000001,0.9830508474576298,2018,3,77,0,0,1,0,112.0,4.8,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8
6927,0.22963951935914553,0.7857142857142857,0.0,0.47457627118644297,1958,0,77,0,0,1,0,173.0,8.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8.0
6928,0.12550066755674233,0.7857142857142857,0.8,0.9406779661016955,2013,4,77,0,0,1,0,95.0,6.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9
6929,0.17623497997329773,0.6224489795918366,0.0,0.9237288135593218,2011,0,61,0,0,1,0,133.0,6.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.7
6930,0.10947930574098798,0.6020408163265306,0.0,0.8728813559322042,2005,0,59,0,0,1,0,83.0,6.9,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9
6931,0.0787716955941255,0.7857142857142857,0.0,0.6949152542372907,1984,0,77,0,0,1,0,60.0,8.1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1
6932,0.14953271028037385,0.4897959183673469,0.6000000000000001,0.8474576271186436,2002,3,48,0,0,1,0,113.0,5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.9
6933,0.11615487316421895,0.4591836734693877,0.6000000000000001,0.9322033898305087,2012,3,45,0,0,1,0,88.0,6.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2
6934,0.1321762349799733,0.5918367346938775,0.0,0.8389830508474603,2001,0,58,0,0,1,0,100.0,7.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.2
6935,0.13084112149532712,0.19387755102040816,0.0,0.9406779661016955,2013,0,19,0,0,1,0,99.0,5.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5
6936,0.1295060080106809,0.7857142857142857,0.6000000000000001,0.703389830508474,1985,3,77,0,0,1,0,98.0,6.5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.5
6937,0.11748998664886515,0.18367346938775508,0.6000000000000001,0.8389830508474603,2001,3,18,0,0,1,0,89.0,6.3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.3
6938,0.11481975967957275,0.11224489795918366,0.6000000000000001,0.8983050847457648,2008,3,11,0,0,1,0,87.0,5.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3
6939,0.07610146862483311,0.7857142857142857,0.8,0.9830508474576298,2018,4,77,0,0,1,0,58.0,8.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3
6940,0.12416555407209613,0.2346938775510204,0.0,0.9661016949152561,2016,0,23,0,0,1,0,94.0,6.6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.6
6941,0.14152202937249667,0.5714285714285714,0.8,0.6186440677966125,1975,4,56,0,0,1,0,107.0,6.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.5
6942,0.17089452603471295,0.14285714285714285,0.2,0.796610169491526,1996,1,14,0,0,1,0,129.0,5.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.9
6943,0.11882510013351134,0.7857142857142857,0.8,0.8983050847457648,2008,4,77,0,0,1,0,90.0,7.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7
6944,0.11081441922563418,0.5510204081632653,0.6000000000000001,0.9237288135593218,2011,3,54,0,0,1,0,84.0,5.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5.3
6945,0.1348464619492657,0.4591836734693877,0.2,0.8050847457627128,1997,1,45,0,0,1,0,102.0,6.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.3
6946,0.12817089452603472,0.7857142857142857,0.6000000000000001,0.6525423728813564,1979,3,77,0,0,1,0,97.0,7.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1
6947,0.11214953271028037,0.12244897959183673,0.6000000000000001,0.7118644067796609,1986,3,12,0,0,1,0,85.0,5.7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,5.7
6948,0.1348464619492657,0.25510204081632654,0.6000000000000001,0.9491525423728824,2014,3,25,0,0,1,0,102.0,5.2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.2
6949,0.11481975967957275,0.4591836734693877,0.0,0.9576271186440692,2015,0,45,0,0,1,0,87.0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,5.6
6950,0.13618157543391188,0.37755102040816324,0.0,0.9406779661016955,2013,0,37,0,0,1,0,103.0,5.7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.7
6951,0.23097463284379172,0.7857142857142857,0.4,0.9491525423728824,2014,2,77,0,0,1,0,174.0,7.4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4
6952,0.13885180240320427,0.7857142857142857,0.8,0.881355932203391,2006,4,77,0,0,1,0,105.0,6.8,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6.8
6953,0.10146862483311081,0.37755102040816324,0.8,0.9406779661016955,2013,4,37,0,0,1,0,77.0,5.2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2
6954,0.14018691588785048,0.1530612244897959,0.6000000000000001,0.881355932203391,2006,3,15,0,0,1,0,106.0,5.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.6
6955,0.11882510013351134,0.5306122448979591,0.6000000000000001,0.8050847457627128,1997,3,52,0,0,1,0,90.0,6.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
6956,0.1321762349799733,0.7857142857142857,0.0,0.6186440677966125,1975,0,77,0,0,1,0,100.0,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2
6957,0.24566088117489987,0.7857142857142857,0.0,0.8898305084745779,2007,0,77,0,0,1,0,185.0,7.3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3
6958,0.050734312416555405,0.7857142857142857,0.0,0.974576271186443,2017,0,77,0,0,1,0,39.0,7.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7.0
6959,0.1321762349799733,0.3469387755102041,0.0,0.3728813559322042,1946,0,34,0,0,1,0,100.0,6.7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.7
6960,0.10680907877169558,0.7857142857142857,0.0,0.7372881355932215,1989,0,77,0,0,1,1,81.0,7.1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.1
6961,0.12550066755674233,0.7857142857142857,0.0,0.9152542372881385,2010,0,77,0,0,1,0,95.0,6.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.5
6962,0.03871829105473965,0.5306122448979591,0.6000000000000001,0.6694915254237301,1981,3,52,0,0,1,0,30.0,6.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
6963,0.19225634178905207,0.7857142857142857,0.0,0.6271186440677994,1976,0,77,0,0,1,0,145.0,6.8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8
6964,0.14285714285714288,0.7857142857142857,0.0,0.6694915254237301,1981,0,77,0,0,1,0,108.0,7.0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0
6965,0.13885180240320427,0.7857142857142857,0.8,0.9661016949152561,2016,4,77,0,0,1,0,105.0,5.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3
6966,0.22963951935914553,0.7857142857142857,0.0,0.5084745762711869,1962,0,77,0,0,1,0,173.0,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6
6967,0.12149532710280374,0.7857142857142857,0.6000000000000001,0.6525423728813564,1979,3,77,0,0,1,0,92.0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7
6968,0.1321762349799733,0.7857142857142857,0.0,0.9576271186440692,2015,0,77,0,0,1,0,100.0,5.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.8
6969,0.050734312416555405,0.7857142857142857,0.8,0.9576271186440692,2015,4,77,0,0,1,0,39.0,8.1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1
6970,0.1295060080106809,0.26530612244897955,0.6000000000000001,0.8728813559322042,2005,3,26,0,0,1,0,98.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0
6971,0.13084112149532712,0.7857142857142857,0.2,0.9576271186440692,2015,1,77,0,0,1,0,99.0,7.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4
6972,0.13885180240320427,0.3469387755102041,0.6000000000000001,0.8050847457627128,1997,3,34,0,0,1,0,105.0,5.6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6
6973,0.13618157543391188,0.21428571428571427,0.2,0.9237288135593218,2011,1,21,0,0,1,0,103.0,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
6974,0.10680907877169558,0.6122448979591836,0.4,0.8898305084745779,2007,2,60,0,0,1,0,81.0,6.6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6
6975,0.1268357810413885,0.7857142857142857,0.6000000000000001,0.7542372881355952,1991,3,77,0,0,1,0,96.0,6.5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6.5
6976,0.1321762349799733,0.7857142857142857,0.0,0.9661016949152561,2016,0,77,0,0,1,0,100.0,6.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.3
6977,0.12817089452603472,0.7857142857142857,0.2,0.5762711864406782,1970,1,77,0,0,1,0,97.0,6.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6
6978,0.17890520694259013,0.7857142857142857,0.2,0.677966101694917,1982,1,77,0,0,1,0,135.0,6.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6.4
6979,0.12283044058744992,0.7857142857142857,0.6000000000000001,0.6949152542372907,1984,3,77,0,0,1,0,93.0,6.3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.3
6980,0.1548731642189586,0.32653061224489793,0.2,0.9067796610169516,2009,1,32,0,0,1,0,117.0,6.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.3
6981,0.11615487316421895,0.7857142857142857,0.6000000000000001,0.9406779661016955,2013,3,77,0,0,1,0,88.0,6.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5
6982,0.0520694259012016,0.7857142857142857,0.4,0.9322033898305087,2012,2,77,0,0,1,0,40.0,7.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,7.2
6983,0.102803738317757,0.49999999999999994,0.8,0.9322033898305087,2012,4,49,0,0,1,0,78.0,6.7,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7
